"videoNumber","title","sourceMarketplace","sourceUrl","matchStatus","matchReason","candidateCount","catalogProductId","catalogTitle","marketplace","similarity"
"1601","Muleta de liga de alumínio engrossada com assento multi-funcional antiderrapante idosos bengala portátil dobrável ímã massagem fezes","outro","https://pt.aliexpress.com/item/1005003014520103.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1602","Sofa Inflavel Preguicoso Camping Praia Saco De Dormir Cama Portatil de Acampamento","shopee","https://shopee.com.br/Sofa-Inflavel-Preguicoso-Camping-Praia-Saco-De-Dormir-Cama-Portatil-de-Acampamento-i.462457422.12278719784","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1603","À prova de óleo impermeável adesivos de parede decorações de cozinha antifouling e resistente a alta temperatura de alumínio papéis de parede casa filme","outro","https://pt.aliexpress.com/item/1005003335200695.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1604","Original Fresh Juice Mini Liquidificador Portátil Elétrico Copo Liquidificador Portatil Recarregável USB Sem Fio Base","shopee","https://shopee.com.br/product/699413681/15179947829","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1605","Protetor De Sapato Calçado Silicone Impermeável Para Chuva Antiderrapante Capa Para Tênis","shopee","https://shopee.com.br/Protetor-De-Sapato-Calçado-Silicone-Impermeável-Para-Chuva-Antiderrapante-Capa-Para-Tênis-i.676958005.17944098151","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1606","Tapetes de Cozinha Jogo c 3 Peças Antiderrapante e Antibactérias, Antimofo","shopee","https://shopee.com.br/SUPER-PROMOÇÃO-Tapetes-de-Cozinha-Jogo-c-3-Peças-Antiderrapante-e-Antibactérias-Antimofo.-i.344187998.12531307133","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1608","Rack De Armazenamento De Plástico para Gel De Banho, Acessórios Do Banheiro, Prateleiras Azuis, Toalha Shampoo Organizer","outro","https://pt.aliexpress.com/item/1005002356159573.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1609","Almofada Massageadora Shiatsu terapia japonesa 847","shopee","https://shopee.com.br/Almofada-Massageadora-Shiatsu-terapia-japonesa-847-i.323192182.8216340935","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1610","Ajustável Organizador Do Armário De Armazenamento Prateleira Space-Saving Cozinha Roupeiro Prateleiras Titulares","shopee","https://shopee.com.br/Ajustável-Organizador-Do-Armário-De-Armazenamento-Prateleira-Space-Saving-Cozinha-Roupeiro-Prateleiras-Titulares-i.712417816.16337032450","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1611","Deli . 8591A Mini Grampo De Metal Para Fichário De ArquivoDocumentosFerramenta Multifuncional","shopee","https://shopee.com.br/Deli-.-8591A-Mini-Grampo-De-Metal-Para-Fichário-De-Arquivo-Documentos-Ferramenta-Multifuncional-i.329378721.11380052622","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1612","1Pc Quilted Embossed Mattress Protector Single Qieen King Size Sunflower Pattern Fittrf Sheet Mattress Cover","shopee","https://shopee.com.br/1Pc-Quilted-Embossed-Mattress-Protector-Single-Qieen-King-Size-Sunflower-Pattern-Fittrf-Sheet-Mattress-Cover-i.244533217.13926846932","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1614","Cabides 3d para roupas rack de secagem multi-port suporte multifuncional roupas sapatos de secagem rápida rotativo cabide organizador do armário","outro","https://pt.aliexpress.com/item/1005004502818522.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1615","Capa Para Cadeira de Escritório Assento e Encosto - Várias Cores","shopee","https://shopee.com.br/Capa-Cadeira-de-Escritório-Assento-e-Encosto-Várias-Cores-i.391837165.12956301565","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1616","Kit 6 Cabides Dobrável Multiuso Adulto Infantil Organização Armário","shopee","https://shopee.com.br/Kit-6-Cabides-Dobrável-Multiuso-Adulto-Infantil-Organização-Armário-i.410629565.14723316678","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1617","(YBO) Kit De Aparelho Elétrico Portátil Para Trança De Torção","shopee","https://shopee.com.br/(YBO)-Kit-De-Aparelho-Elétrico-Portátil-Para-Trança-De-Torção-i.239174151.16961159920","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1618","Escova De Dentes Adulto Com Três Cabeças  3 Lados  Escova De Dentes Ultrafina Com Cerdas Macias","shopee","https://shopee.com.br/Escova-De-Dentes-Adulto-Com-Três-Cabeças-3-Lados-Escova-De-Dentes-Ultrafina-Com-Cerdas-Macias-i.234485333.20516237806","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1620","Chuveiro elétrico spray de água, brinquedos kawaii, caracol, urso, robô, modelo, aspersor para crianças, bebê, banheiro, torneira","outro","https://pt.aliexpress.com/item/1005002675435163.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1621","Conjunto Lavanderia Cesto Organizador Portátil Viena triplo Branco","shopee","https://shopee.com.br/Conjunto-Lavanderia-Cesto-Organizador-Portátil-Viena-triplo-Branco-i.429140125.14206286236","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1623","MIUI-Extrator de Imprensa Fria, Juicer Lento, Sem Filtro, Lavagem Fácil, Máquina Elétrica Juicer De Frutas, Calibre Grande, Modle-Prime, Parafuso 7LV","outro","https://pt.aliexpress.com/item/4000177543702.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1625","Corretor de postura Esponja macia ajustável em altura Proteção para os olhos Corretor de postura de escritório Antiderrapante para uso doméstico","amazon","https://www.amazon.com.br/Corretor-ajustável-escritório-Antiderrapante-doméstico/dp/B09YSJQ752","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1628","Universal Leopard Car Phone Holder, Ajustável Dashboard Mount Clip, Telefone inteligente móvel, GPS Stand Bracket, Todo o telefone","outro","https://pt.aliexpress.com/item/1005003762794479.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1629","Triturador Picador E Fatiador De Alho Por Pressão Cozinha","shopee","https://shopee.com.br/product/358018412/8204396809","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1630","CLISPEED Sapatos de Viagem Saco de Classificação de Sapato Bolsa de Sapatos de Viagem Titular Sacos de Sapatos à Prova de Poeira para O Escritório de Viagens Em Casa","amazon","https://www.amazon.com.br/dp/B089QSY9ZN","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1631","Pau De Selfie Sem Fio Compatível Com Bluetooth Tripé Dobrável LED Para Celular Android Live","shopee","https://shopee.com.br/product/570779483/10165947657","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1632","12 unidadescadarços de silicone redondos sem laços de sapato elástico especial","shopee","https://shopee.com.br/product/454918233/15418349268","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1633","Novo design de espaço pessoal, maneira rápida e fácil de resfriar o ar condicionado, refrigerador para mesa de casa e escritório","outro","https://pt.aliexpress.com/item/4001051063474.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1634","Cesto Suspenso Multi-Camada Para Guarda-RoupaOrganizador Organização","shopee","https://shopee.com.br/product/590068626/16853961902","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1635","Kit 4 Protetor De Silicone Para Borda e Quina De Mesa","shopee","https://shopee.com.br/Kit-4-Protetor-De-Silicone-Para-Borda-e-Quina-De-Mesa-i.513689421.12269284285","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1636","Pickles jar dispensador seco e molhado pickles e azeitonas ampulheta jar recipiente para cozinha em casa que faz o separador de suco 2022","outro","https://pt.aliexpress.com/item/1005004183518290.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1637","3 Em 1 Retrátil Usb Micro Tipo C Cabo De Carga Usb Powerbank Para O Telefone Inteligente Com Suporte Do Telefone Cabo De Carregamento De Dados","shopee","https://shopee.com.br/3-Em-1-Retrátil-Usb-Micro-Tipo-C-Cabo-De-Carga-Usb-Powerbank-Para-O-Telefone-Inteligente-Com-Suporte-Do-Telefone-Cabo-De-Carregamento-De-Dados-i.404485361.12312719779","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1638","Descontaminação separação mop handhold mop secagem rápida um arrasto limpo molhado e seco duplo-uso preguiçoso esfregar mop rotativo","outro","https://pt.aliexpress.com/item/1005004464863956.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1639","Kit 04 Peças Suporte Pé Para Maquina de Lavar Lava Louças Geladeira Fogão Sofá Mesa e Muito Mais","shopee","https://shopee.com.br/Kit-04-Suporte-Pé-Nivelador-Anti-Ruído-Silicone-Maquina-de-Lavar-Lava-Louças-Geladeira-Fogão-Sofá-Mesa-e-Muito-Mais-i.465512336.20714427922","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1640","Suporte De Escova De Dentes Invertido De Adsorção Magnética Duplo Espremedor De Pasta De Dente Automático Rack De Armazenamento Acessórios De Banheiro","shopee","https://shopee.com.br/product/559764351/14837485242","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1642","Aspersor De 15 Furos Tubo De Alumínio De Plástico Para Jardim Gramado","shopee","https://shopee.com.br/product/477427925/19731488600","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1643","Bico Torneira Chuveirinho Outlet Gourmet Arejador Abs Inox","shopee","https://shopee.com.br/product/556418487/20414457089","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1647","Sacola 3 em 1 com Carrinho Reutilizavel de Nailon, cRodinhas, pCompras","shopee","https://shopee.com.br/product/390387391/14403196411","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1648","Proteção solar para janela carro, cortina protetora contra vento, sol, insetos para criança","shopee","https://shopee.com.br/product/322908489/14363086579","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1649","Universal Multifuncional Mini Chave, Torque Ajustável, Reparo de Carro Aberto, Spanner Tool, 14 em 1, 12 , 916, 58 , 1116, 34","outro","https://pt.aliexpress.com/item/1005002028843126.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1650","Gatling multi-função máquina de corte de vegetais raspagem de fio triturador slicer cozinha doméstica ralador de batata artefato picador de cozinha elétrico espremedor de alho moedor de carne mini","shopee","https://shopee.com.br/product/781171172/17477757269","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1651","Máquina de passar roupa portátil máquina de passar roupa a vapor pequena portátil mini ferro de passar roupa","shopee","https://shopee.com.br/product/500391626/12251073948","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1652","J&M CC & BB Cream Para Base , Clareador Maquiagem Corretivo Hidratante Natural Com Controle De Óleo Cosméticos","shopee","https://shopee.com.br/product/217308718/10672597435","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1653","Colchão De Durável Elevador Ergonômico Cunha Ferramenta De Substituição De Lençol De Aliviar A Dor Nas Costas Ajuda À Mudança De Cama","shopee","https://shopee.com.br/Durável-Folha-De-Cama-Colchão-Ergonômico-Levantar-Cunha-Elevador-Ferramenta-De-Substituição-Da-Dor-De-Alleviate-Para-Ajudar-i.183963970.15790280882","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1654","Torneira de cozinha dobrável de parede Torneira de enchimento de pote Torneira de pia de furo único Girar o Bico Dobrável Latão de ouro cromado","outro","https://pt.aliexpress.com/item/32997916214.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1655","Walsunte Suporte Para CarroTelefone Móvel Criativo Popular Mouse","shopee","https://shopee.com.br/Walsunte-Suporte-Para-Carro-Telefone-Móvel-Criativo-Popular-Mouse-i.721881051.17426979413","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1656","Mesa Lateral de Apoio Industrial com Rodízio Fit Yescasa","outro","https://www.magazinevoce.com.br/magazinelojabr1/mesa-lateral-de-apoio-industrial-com-rodizio-fit-yescasa/p/bd87ke52f8/mo/otmo/","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1657","Cama de mesa ajustável de madeira portátil mesa dobrável notebook mesa do computador para o sofá da escrita para o estudante cama dormitório","outro","https://pt.aliexpress.com/item/1005003269420613.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1658","【 ★】 ★ Papel De Parede De Pintura Máquina De Impressão Rolo【 Nota】","shopee","https://shopee.com.br/product/236983669/7538463997","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
